season,round,race_id,constructor_id,constructor_name,constructor_race_id,season_total_rounds,season_progress,season_phase,regulation_era,constructor_entry_count,constructor_avg_finish,constructor_finish_std,constructor_avg_grid,constructor_grid_std,constructor_avg_qualifying,constructor_qualifying_std,constructor_total_points,constructor_avg_points,constructor_avg_positions_gained,constructor_finished_rate,constructor_mechanical_dnf_rate,constructor_crash_dnf_rate,constructor_other_dnf_rate,single_car_entry,constructor_avg_finish_expanding_prior,constructor_avg_finish_last5_prior,constructor_avg_finish_last3_prior,constructor_finish_std_expanding_prior,constructor_finish_std_last5_prior,constructor_finish_std_last3_prior,constructor_avg_grid_expanding_prior,constructor_avg_grid_last5_prior,constructor_avg_grid_last3_prior,constructor_grid_std_expanding_prior,constructor_grid_std_last5_prior,constructor_grid_std_last3_prior,constructor_avg_qualifying_expanding_prior,constructor_avg_qualifying_last5_prior,constructor_avg_qualifying_last3_prior,constructor_qualifying_std_expanding_prior,constructor_qualifying_std_last5_prior,constructor_qualifying_std_last3_prior,constructor_total_points_expanding_prior,constructor_total_points_last5_prior,constructor_total_points_last3_prior,constructor_avg_points_expanding_prior,constructor_avg_points_last5_prior,constructor_avg_points_last3_prior,constructor_avg_positions_gained_expanding_prior,constructor_avg_positions_gained_last5_prior,constructor_avg_positions_gained_last3_prior,constructor_finished_rate_expanding_prior,constructor_finished_rate_last5_prior,constructor_finished_rate_last3_prior,constructor_mechanical_dnf_rate_expanding_prior,constructor_mechanical_dnf_rate_last5_prior,constructor_mechanical_dnf_rate_last3_prior,constructor_crash_dnf_rate_expanding_prior,constructor_crash_dnf_rate_last5_prior,constructor_crash_dnf_rate_last3_prior,constructor_other_dnf_rate_expanding_prior,constructor_other_dnf_rate_last5_prior,constructor_other_dnf_rate_last3_prior,constructor_has_prior_history,constructor_finish_trend_last3_vs_expanding,constructor_grid_trend_last3_vs_expanding,constructor_qualifying_trend_last3_vs_expanding,constructor_points_trend_last3_vs_expanding,constructor_finish_momentum_last3_vs_last5,constructor_points_momentum_last3_vs_last5,car_performance_score_raw,car_performance_score,car_performance_tier,car_score_finish_component,car_score_grid_component,car_score_qualifying_component,car_score_points_component,car_score_reliability_component,car_score_mechanical_component
2020,11,2020_R11,mercedes,Mercedes,2020_R11_mercedes,17,0.6470588235294118,middle,2014_2021_hybrid,2,10.0,12.727922061357855,1.5,0.7071067811865476,1.5,0.7071067811865476,25.0,12.5,-8.5,0.5,0.5,0.0,0.0,0,5.790865384615385,2.6,3.1666666666666665,3.4437460064517915,1.131370849898476,1.1785113019775804,4.6826923076923075,1.6,1.6666666666666667,2.488471941483427,0.8485281374238568,0.9428090415820635,4.444711538461538,1.6,1.6666666666666667,2.138318102722781,0.8485281374238571,0.9428090415820639,26.33653846153846,37.2,34.0,13.16826923076923,18.6,17.0,-1.1081730769230769,-1.0,-1.5,0.8990384615384616,1.0,1.0,0.052884615384615384,0.0,0.0,0.040865384615384616,0.0,0.0,0.007211538461538462,0.0,0.0,1,2.6241987179487185,3.0160256410256405,2.7780448717948714,7.66346153846154,-0.5666666666666664,-3.200000000000003,1.6893530481033048,97.41198960554534,Elite,1.975367275221775,1.8769056697648834,1.8233662243962787,2.5404315162687414,1.2260734418341863,0.6939741611339615
2020,12,2020_R12,mercedes,Mercedes,2020_R12_mercedes,17,0.7058823529411765,late,2014_2021_hybrid,2,1.5,0.7071067811865476,1.5,0.7071067811865476,1.5,0.7071067811865476,44.0,22.0,0.0,1.0,0.0,0.0,0.0,0,5.811004784688995,4.2,4.5,3.488167901451342,3.3941125496954285,4.949747468305834,4.667464114832536,1.6,1.6666666666666667,2.4799486632044943,0.8485281374238568,0.9428090415820635,4.430622009569378,1.6,1.6666666666666667,2.1314702016627987,0.8485281374238571,0.9428090415820637,26.330143540669855,34.0,36.666666666666664,13.165071770334928,17.0,18.333333333333332,-1.1435406698564594,-2.6,-2.8333333333333335,0.8971291866028708,0.9,0.8333333333333334,0.05502392344497608,0.1,0.16666666666666666,0.04066985645933014,0.0,0.0,0.007177033492822967,0.0,0.0,1,1.3110047846889952,3.0007974481658692,2.763955342902711,10.33652312599681,-0.2999999999999998,2.6666666666666643,1.3113470405222816,90.35679106474129,Elite,1.6014110960322598,1.8769056697648834,1.8233662243962787,2.245086579499245,0.5331185462614584,-0.21180587282043756
2020,13,2020_R13,mercedes,Mercedes,2020_R13_mercedes,17,0.7647058823529411,late,2014_2021_hybrid,2,1.5,0.7071067811865476,1.5,0.7071067811865476,1.5,0.7071067811865476,44.0,22.0,0.0,1.0,0.0,0.0,0.0,0,5.79047619047619,4.2,4.5,3.474924753259605,3.3941125496954285,4.949747468305834,4.652380952380953,1.6,1.6666666666666667,2.4715065590044087,0.8485281374238568,0.9428090415820632,4.416666666666667,1.6,1.6666666666666667,2.12468751870815,0.8485281374238571,0.9428090415820639,26.414285714285715,34.2,36.666666666666664,13.207142857142857,17.1,18.333333333333332,-1.138095238095238,-2.6,-2.8333333333333335,0.8976190476190476,0.9,0.8333333333333334,0.05476190476190476,0.1,0.16666666666666666,0.04047619047619048,0.0,0.0,0.007142857142857143,0.0,0.0,1,1.2904761904761903,2.9857142857142858,2.75,10.25238095238095,-0.2999999999999998,2.4666666666666615,1.314423550280297,90.41421181129085,Elite,1.6014110960322598,1.8769056697648834,1.8233662243962787,2.2635456380473387,0.5331185462614584,-0.21180587282043756
2020,14,2020_R14,mercedes,Mercedes,2020_R14_mercedes,17,0.8235294117647058,late,2014_2021_hybrid,2,7.5,9.192388155425117,7.5,2.1213203435596424,7.5,2.1213203435596424,25.0,12.5,0.0,1.0,0.0,0.0,0.0,0,5.770142180094787,3.3,4.333333333333333,3.4618071325388797,3.2526911934581184,4.714045207910318,4.637440758293839,1.6,1.5,2.463144474749348,0.8485281374238566,0.7071067811865476,4.402843601895735,1.6,1.5,2.1179691265871945,0.8485281374238569,0.7071067811865476,26.497630331753555,39.6,37.666666666666664,13.248815165876778,19.8,18.833333333333332,-1.132701421800948,-1.7,-2.8333333333333335,0.8981042654028436,0.9,0.8333333333333334,0.054502369668246446,0.1,0.16666666666666666,0.04028436018957346,0.0,0.0,0.0071090047393364926,0.0,0.0,1,1.436808846761454,3.137440758293839,2.902843601895735,11.169036334913109,-1.0333333333333332,-1.9333333333333371,1.432547705545735,92.61891054927003,Elite,1.8117614468263623,1.8769056697648834,1.8233662243962787,2.7619402188458637,0.5331185462614584,-0.21180587282043756
2020,15,2020_R15,mercedes,Mercedes,2020_R15_mercedes,17,0.8823529411764706,late,2014_2021_hybrid,2,4.5,4.949747468305833,1.5,0.7071067811865476,1.5,0.7071067811865476,29.0,14.5,-3.0,1.0,0.0,0.0,0.0,0,5.778301886792453,4.5,3.5,3.488838175099664,4.949747468305833,3.535533905932738,4.650943396226415,2.8,3.5,2.461532096772038,1.1313708498984756,1.1785113019775793,4.4174528301886795,2.8,3.5,2.117984934214423,1.131370849898476,1.1785113019775797,26.49056603773585,35.8,37.666666666666664,13.245283018867925,17.9,18.833333333333332,-1.1273584905660377,-1.7,0.0,0.8985849056603774,0.9,1.0,0.054245283018867926,0.1,0.0,0.04009433962264151,0.0,0.0,0.007075471698113208,0.0,0.0,1,2.2783018867924527,1.150943396226415,0.9174528301886795,11.176100628930815,1.0,1.8666666666666671,1.24822823139255,89.17872584583358,Elite,1.531294312434226,1.6346258598782843,1.590918436169682,2.4112181064320866,0.5331185462614584,-0.21180587282043756
2020,16,2020_R16,mercedes,Mercedes,2020_R16_mercedes,17,0.9411764705882353,late,2014_2021_hybrid,2,8.5,0.7071067811865476,1.5,0.7071067811865476,1.5,0.7071067811865476,7.0,3.5,-7.0,1.0,0.0,0.0,0.0,0,5.772300469483568,5.0,4.5,3.495696904175749,5.656854249492381,4.949747468305834,4.636150234741784,2.7,3.5,2.4532953582012142,0.9899494936611661,1.178511301977579,4.403755868544601,2.7,3.5,2.1113610931203954,0.9899494936611666,1.1785113019775797,26.502347417840376,33.4,32.666666666666664,13.251173708920188,16.7,16.333333333333332,-1.136150234741784,-2.3,-1.0,0.8990610328638498,0.9,1.0,0.0539906103286385,0.1,0.0,0.03990610328638498,0.0,0.0,0.007042253521126761,0.0,0.0,1,1.272300469483568,1.136150234741784,0.903755868544601,6.164319248826288,0.5,-0.7333333333333343,1.198426668826259,88.24921704306105,Elite,1.4144330064375024,1.6548158440355005,1.6102890851885654,2.1897094038549643,0.5331185462614584,-0.21180587282043756
2020,17,2020_R17,mercedes,Mercedes,2020_R17_mercedes,17,1.0,late,2014_2021_hybrid,2,2.5,0.7071067811865476,2.5,0.7071067811865476,2.5,0.7071067811865476,33.0,16.5,0.0,1.0,0.0,0.0,0.0,0,5.785046728971962,4.7,6.833333333333333,3.48266610920851,3.2526911934581184,4.949747468305833,4.621495327102804,2.7,3.5,2.445135598495538,0.9899494936611661,1.1785113019775793,4.390186915887851,2.7,3.5,2.1047991570833213,0.9899494936611666,1.1785113019775795,26.411214953271028,29.8,20.333333333333332,13.205607476635514,14.9,10.166666666666666,-1.1635514018691588,-2.0,-3.3333333333333335,0.8995327102803738,1.0,1.0,0.053738317757009345,0.0,0.0,0.0397196261682243,0.0,0.0,0.007009345794392523,0.0,0.0,1,-1.0482866043613708,1.1214953271028039,0.8901869158878508,-6.0778816199376955,-2.133333333333333,-9.466666666666669,1.4211914453695054,92.40695447286521,Elite,1.4845497900355364,1.6548158440355005,1.6102890851885654,1.8574463499892813,1.2260734418341863,0.6939741611339615
2021,1,2021_R1,mercedes,Mercedes,2021_R1_mercedes,22,0.045454545454545456,early,2014_2021_hybrid,2,2.0,1.4142135623730951,2.5,0.7071067811865476,2.5,0.7071067811865476,41.0,20.5,0.5,1.0,0.0,0.0,0.0,0,5.769767441860465,4.9,5.166666666666667,3.46975653093864,3.2526911934581184,2.1213203435596433,4.611627906976744,2.9,1.8333333333333333,2.4370517435313106,0.9899494936611661,0.7071067811865476,4.381395348837209,2.9,1.8333333333333333,2.0982982623117086,0.9899494936611666,0.7071067811865476,26.441860465116278,27.6,23.0,13.220930232558139,13.8,11.5,-1.158139534883721,-2.0,-3.3333333333333335,0.9,1.0,1.0,0.053488372093023255,0.0,0.0,0.03953488372093023,0.0,0.0,0.0069767441860465115,0.0,0.0,1,0.6031007751937985,2.778294573643411,2.5480620155038762,-3.441860465116278,-0.2666666666666666,-4.600000000000001,1.3663722065728523,91.38379450765423,Elite,1.4378052676368471,1.6144358757210675,1.571547787150799,1.6543967059602527,1.2260734418341863,0.6939741611339615
2021,2,2021_R2,mercedes,Mercedes,2021_R2_mercedes,22,0.09090909090909091,early,2014_2021_hybrid,2,10.0,11.313708498984761,4.5,4.949747468305833,4.5,4.949747468305833,19.0,9.5,-5.5,0.5,0.0,0.5,0.0,0,5.752314814814815,5.0,4.333333333333333,3.4602401283063924,3.3941125496954276,0.942809041582064,4.601851851851852,3.1,2.1666666666666665,2.4290427390760105,0.9899494936611661,0.7071067811865476,4.372685185185185,3.1,2.1666666666666665,2.0918575610102033,0.9899494936611666,0.7071067811865476,26.50925925925926,27.0,27.0,13.25462962962963,13.5,13.5,-1.150462962962963,-1.9,-2.1666666666666665,0.9004629629629629,1.0,1.0,0.05324074074074074,0.0,0.0,0.03935185185185185,0.0,0.0,0.006944444444444444,0.0,0.0,1,1.4189814814814818,2.4351851851851856,2.2060185185185186,0.4907407407407405,0.666666666666667,0.0,1.3400604227068815,90.89270480163322,Elite,1.4144330064375024,1.5740559074066345,1.532806489113033,1.599019530315972,1.2260734418341863,0.6939741611339615
2021,3,2021_R3,mercedes,Mercedes,2021_R3_mercedes,22,0.13636363636363635,early,2014_2021_hybrid,2,2.0,1.4142135623730951,1.5,0.7071067811865476,1.5,0.7071067811865476,41.0,20.5,-0.5,1.0,0.0,0.0,0.0,0,5.771889400921659,5.5,4.833333333333333,3.496431226788781,3.818376618407357,4.478342947514801,4.6013824884792625,2.5,3.1666666666666665,2.4406588899019543,1.5556349186104044,2.1213203435596424,4.373271889400922,2.5,3.1666666666666665,2.105027560582994,1.5556349186104046,2.1213203435596433,26.474654377880185,25.8,31.0,13.237327188940093,12.9,15.5,-1.1705069124423964,-3.0,-1.6666666666666667,0.8986175115207373,0.9,0.8333333333333334,0.052995391705069124,0.0,0.0,0.041474654377880185,0.1,0.16666666666666666,0.0069124423963133645,0.0,0.0,1,0.9385560675883262,1.434715821812596,1.2066052227342552,4.525345622119815,0.666666666666667,5.199999999999999,1.2261926304066457,88.7674478851568,Elite,1.297571700440779,1.695195812349934,1.6490303832263313,1.4882651790274108,0.5331185462614584,0.6939741611339615
2021,4,2021_R4,mercedes,Mercedes,2021_R4_mercedes,22,0.18181818181818182,early,2014_2021_hybrid,2,2.0,1.4142135623730951,2.0,1.4142135623730951,2.0,1.4142135623730951,40.0,20.0,0.0,1.0,0.0,0.0,0.0,0,5.754587155963303,5.0,4.666666666666667,3.486879769612562,3.111269837220809,4.714045207910318,4.587155963302752,2.5,2.8333333333333335,2.432706816008764,1.5556349186104041,2.1213203435596424,4.360091743119266,2.5,2.8333333333333335,2.098615079943561,1.5556349186104046,2.1213203435596433,26.541284403669724,28.2,33.666666666666664,13.270642201834862,14.1,16.833333333333332,-1.1674311926605505,-2.5,-1.8333333333333333,0.8990825688073395,0.9,0.8333333333333334,0.052752293577981654,0.0,0.0,0.04128440366972477,0.1,0.16666666666666666,0.006880733944954129,0.0,0.0,1,1.0879204892966357,1.7538226299694188,1.5267584097859328,7.12538226299694,0.33333333333333304,5.466666666666665,1.28258763183562,89.82001827771877,Elite,1.4144330064375024,1.695195812349934,1.6490303832263313,1.709773881604533,0.5331185462614584,0.6939741611339615
2021,5,2021_R5,mercedes,Mercedes,2021_R5_mercedes,22,0.22727272727272727,early,2014_2021_hybrid,2,13.0,8.48528137423857,5.0,2.8284271247461903,5.0,2.8284271247461903,7.0,3.5,-8.0,0.5,0.5,0.0,0.0,0,5.737442922374429,3.7,4.666666666666667,3.477415540355761,3.2526911934581193,4.714045207910318,4.575342465753424,2.6,2.6666666666666665,2.4280561618825742,1.6970562748477136,2.3570226039551585,4.3493150684931505,2.6,2.6666666666666665,2.095489958858764,1.6970562748477143,2.357022603955159,26.602739726027398,34.8,33.333333333333336,13.301369863013699,17.4,16.666666666666668,-1.1621004566210045,-1.1,-2.0,0.8995433789954338,0.9,0.8333333333333334,0.05251141552511415,0.0,0.0,0.0410958904109589,0.1,0.16666666666666666,0.00684931506849315,0.0,0.0,1,1.070776255707762,1.9086757990867578,1.682648401826484,6.730593607305938,-0.9666666666666668,-1.4666666666666615,1.428158914252698,92.53699705237966,Elite,1.7182724020289835,1.6750058281927174,1.6296597342074484,2.3189228136916187,0.5331185462614584,0.6939741611339615
2021,6,2021_R6,mercedes,Mercedes,2021_R6_mercedes,22,0.2727272727272727,early,2014_2021_hybrid,2,13.5,2.1213203435596424,6.0,5.656854249492381,6.0,5.656854249492381,0.0,0.0,-7.5,1.0,0.0,0.0,0.0,0,5.7704545454545455,5.8,5.666666666666667,3.50017856687341,4.8083261120685235,3.7712361663282543,4.577272727272727,3.1,2.8333333333333335,2.4298760298955906,2.1213203435596424,1.6499158227686113,4.3522727272727275,3.1,2.8333333333333335,2.09882149143098,2.121320343559643,1.6499158227686117,26.513636363636362,29.6,29.333333333333332,13.256818181818181,14.8,14.666666666666666,-1.1931818181818181,-2.7,-2.8333333333333335,0.8977272727272727,0.8,0.8333333333333334,0.05454545454545454,0.1,0.16666666666666666,0.04090909090909091,0.1,0.0,0.006818181818181818,0.0,0.0,1,0.10378787878787854,1.7439393939393937,1.518939393939394,2.8196969696969703,0.13333333333333286,-0.26666666666666927,0.9669437304453156,83.9287616631655,Elite,1.2274549168427449,1.5740559074066345,1.532806489113033,1.8389872914411878,-0.15983634931126944,-0.21180587282043756
2021,7,2021_R7,mercedes,Mercedes,2021_R7_mercedes,22,0.3181818181818182,early,2014_2021_hybrid,2,3.0,1.4142135623730951,2.5,0.7071067811865476,2.5,0.7071067811865476,30.0,15.0,-0.5,1.0,0.0,0.0,0.0,0,5.8054298642533935,8.1,9.5,3.4939393893923523,4.949747468305833,4.00693842672377,4.583710407239819,3.8,4.333333333333333,2.444477741296481,3.1112698372208087,3.2998316455372216,4.35972850678733,3.8,4.333333333333333,2.114921187168814,3.111269837220809,3.2998316455372225,26.39366515837104,21.4,15.666666666666666,13.19683257918552,10.7,7.833333333333333,-1.2217194570135748,-4.3,-5.166666666666667,0.8981900452488688,0.8,0.8333333333333334,0.05429864253393665,0.1,0.16666666666666666,0.04072398190045249,0.1,0.0,0.006787330316742082,0.0,0.0,1,-3.6945701357466065,0.25037707390648567,0.02639517345399689,-10.726998491704373,-1.4000000000000004,-5.7333333333333325,0.7050590903970724,79.04088132985802,Upper,0.689892909257817,1.4327260183061181,1.3972119459808519,1.0821658909693535,-0.15983634931126944,-0.21180587282043756
2021,8,2021_R8,mercedes,Mercedes,2021_R8_mercedes,22,0.36363636363636365,middle,2014_2021_hybrid,2,2.5,0.7071067811865476,3.5,2.1213203435596424,2.5,0.7071067811865476,34.0,17.0,1.0,1.0,0.0,0.0,0.0,0,5.792792792792793,6.7,9.833333333333334,3.4845712550364096,2.9698484809834995,4.00693842672377,4.574324324324325,3.4,4.5,2.436651745980671,2.262741699796952,3.0641293851417064,4.351351351351352,3.4,4.5,2.1085796808355606,2.262741699796952,3.0641293851417064,26.40990990990991,23.6,12.333333333333334,13.204954954954955,11.8,6.166666666666667,-1.2184684684684686,-3.3,-5.333333333333333,0.8986486486486487,0.9,0.8333333333333334,0.05405405405405406,0.1,0.16666666666666666,0.04054054054054054,0.0,0.0,0.006756756756756757,0.0,0.0,1,-4.040540540540541,0.07432432432432456,-0.14864864864864824,-14.076576576576576,-3.1333333333333337,-11.266666666666667,0.9353022119132358,83.33819645811779,Elite,1.0171045660486426,1.5134859549349844,1.474694542056384,1.2852155349983823,0.5331185462614584,-0.21180587282043756
2021,9,2021_R9,mercedes,Mercedes,2021_R9_mercedes,22,0.4090909090909091,middle,2014_2021_hybrid,2,3.0,1.4142135623730951,4.5,0.7071067811865476,4.5,0.7071067811865476,30.0,15.0,1.5,1.0,0.0,0.0,0.0,0,5.778026905829597,6.8,6.333333333333333,3.4721162573958275,2.82842712474619,1.414213562373096,4.569506726457399,3.8,4.0,2.435237703817348,2.5455844122715705,2.82842712474619,4.34304932735426,3.6,3.6666666666666665,2.10229504899857,2.262741699796952,2.357022603955159,26.443946188340806,22.2,21.333333333333332,13.221973094170403,11.1,10.666666666666666,-1.2085201793721974,-3.0,-2.3333333333333335,0.899103139013453,0.9,1.0,0.053811659192825115,0.1,0.0,0.04035874439461883,0.0,0.0,0.006726457399103139,0.0,0.0,1,-0.5553064275037363,0.5695067264573987,0.6763826606875933,-5.110612855007474,0.4666666666666668,-0.8666666666666671,0.8899543942961303,82.49181346349759,Elite,0.993732304849298,1.4327260183061181,1.435953244018618,1.1560021251617274,0.5331185462614584,-0.21180587282043756
2021,10,2021_R10,mercedes,Mercedes,2021_R10_mercedes,22,0.45454545454545453,middle,2014_2021_hybrid,2,2.0,1.4142135623730951,2.5,0.7071067811865476,2.0,1.4142135623730951,40.0,20.0,0.5,1.0,0.0,0.0,0.0,0,5.765625,7.0,2.8333333333333335,3.4629291917930476,2.82842712474619,1.1785113019775804,4.569196428571429,4.3,3.5,2.427522833627031,2.4041630560342613,1.178511301977579,4.34375,4.1,3.1666666666666665,2.0960665299458374,2.121320343559643,0.7071067811865476,26.459821428571427,20.2,31.333333333333332,13.229910714285714,10.1,15.666666666666666,-1.1964285714285714,-2.7,0.6666666666666666,0.8995535714285714,0.9,1.0,0.05357142857142857,0.1,0.0,0.04017857142857143,0.0,0.0,0.006696428571428571,0.0,0.0,1,2.9322916666666665,1.0691964285714288,1.1770833333333335,4.873511904761905,4.166666666666666,11.133333333333333,0.8184313486694433,81.15688947546785,Elite,0.9469877824506086,1.3317760975200352,1.3390999989242027,0.9714115396807923,0.5331185462614584,-0.21180587282043756
2021,11,2021_R11,mercedes,Mercedes,2021_R11_mercedes,22,0.5,middle,2014_2021_hybrid,2,9.0,9.899494936611665,1.5,0.7071067811865476,1.5,0.7071067811865476,18.0,9.0,-7.5,0.5,0.0,0.5,0.0,0,5.748888888888889,4.8,2.5,3.4538237889956256,1.4142135623730951,1.1785113019775804,4.56,3.8,3.5,2.419876540060629,1.9798989873223327,1.1785113019775793,4.333333333333333,3.5,3.0,2.093036072312181,1.8384776310850235,0.942809041582064,26.52,26.8,34.666666666666664,13.26,13.4,17.333333333333332,-1.1888888888888889,-1.0,1.0,0.9,1.0,1.0,0.05333333333333334,0.0,0.0,0.04,0.0,0.0,0.006666666666666667,0.0,0.0,1,3.2488888888888887,1.0599999999999996,1.333333333333333,8.146666666666665,2.3,7.866666666666664,1.3083059191526394,90.30003081591137,Elite,1.461177528836192,1.4327260183061181,1.455323893037501,1.5805604717678785,1.2260734418341863,0.6939741611339615
2021,12,2021_R12,mercedes,Mercedes,2021_R12_mercedes,22,0.5454545454545454,middle,2014_2021_hybrid,2,7.5,6.363961030678928,8.0,7.0710678118654755,5.5,3.5355339059327378,7.5,3.75,0.5,1.0,0.0,0.0,0.0,0,5.763274336283186,3.9,4.666666666666667,3.482344457790387,2.9698484809835,4.2426406871192865,4.54646017699115,2.9,2.8333333333333335,2.412297912808974,0.9899494936611661,0.7071067811865476,4.320796460176991,2.6,2.6666666666666665,2.0869036418204745,0.8485281374238571,0.942809041582064,26.48230088495575,30.4,29.333333333333332,13.241150442477876,15.2,14.666666666666666,-1.2168141592920354,-1.0,-1.8333333333333333,0.8982300884955752,0.9,0.8333333333333334,0.05309734513274336,0.0,0.0,0.0420353982300885,0.1,0.16666666666666666,0.00663716814159292,0.0,0.0,1,1.0966076696165192,1.7131268436578169,1.6541297935103247,2.8510324483775804,-0.766666666666667,-1.0666666666666664,1.3425899537646317,90.93991660110105,Elite,1.671527879630294,1.6144358757210675,1.6296597342074484,1.9128235256335615,0.5331185462614584,0.6939741611339615
2021,13,2021_R13,mercedes,Mercedes,2021_R13_mercedes,22,0.5909090909090909,middle,2014_2021_hybrid,2,2.5,0.7071067811865476,2.5,0.7071067811865476,2.5,0.7071067811865476,34.0,17.0,0.0,1.0,0.0,0.0,0.0,0,5.770925110132159,4.8,6.166666666666667,3.4950388039264597,3.9597979746446663,5.892556509887896,4.561674008810573,4.0,4.0,2.43282112822332,2.262741699796952,2.8284271247461903,4.325991189427313,3.2,3.0,2.093285272939912,1.4142135623730951,1.8856180831641272,26.398678414096917,25.9,21.833333333333332,13.199339207048459,12.95,10.916666666666666,-1.2092511013215859,-0.8,-2.1666666666666665,0.8986784140969163,0.9,0.8333333333333334,0.05286343612334802,0.0,0.0,0.04185022026431718,0.1,0.16666666666666666,0.006607929515418502,0.0,0.0,1,-0.3957415565345084,0.5616740088105727,1.325991189427313,-4.565345080763585,-1.3666666666666671,-4.066666666666666,1.181924472436484,87.9412159278559,Elite,1.461177528836192,1.3923460499916849,1.5134358400941499,1.4974947083014574,0.5331185462614584,0.6939741611339615
2021,14,2021_R14,mercedes,Mercedes,2021_R14_mercedes,22,0.6363636363636364,middle,2014_2021_hybrid,2,10.0,9.899494936611665,11.5,10.606601717798213,1.5,0.7071067811865476,15.0,7.5,1.5,0.5,0.0,0.5,0.0,0,5.756578947368421,4.8,6.333333333333333,3.482811031896899,3.9597979746446663,5.656854249492381,4.552631578947368,3.8,4.0,2.4252522056485972,1.9798989873223327,2.8284271247461903,4.317982456140351,3.2,3.1666666666666665,2.0872055427129235,1.4142135623730951,1.6499158227686115,26.43201754385965,25.9,19.833333333333332,13.216008771929825,12.95,9.916666666666666,-1.2039473684210527,-1.0,-2.3333333333333335,0.8991228070175439,0.9,0.8333333333333334,0.05263157894736842,0.0,0.0,0.041666666666666664,0.1,0.16666666666666666,0.006578947368421052,0.0,0.0,1,-0.5767543859649118,0.5526315789473681,1.1513157894736845,-6.598684210526319,-1.5333333333333332,-6.066666666666666,1.1886544671555561,88.06682623025682,Elite,1.461177528836192,1.4327260183061181,1.5134358400941499,1.4974947083014574,0.5331185462614584,0.6939741611339615
2021,15,2021_R15,mercedes,Mercedes,2021_R15_mercedes,22,0.6818181818181818,late,2014_2021_hybrid,2,3.0,2.8284271247461903,10.0,8.48528137423857,5.5,2.1213203435596424,35.0,17.5,7.0,1.0,0.0,0.0,0.0,0,5.775109170305677,6.2,6.666666666666667,3.5108314856292777,5.656854249492381,5.656854249492381,4.58296943231441,5.2,7.333333333333333,2.46097862273222,3.9597979746446654,6.128258770283413,4.3056768558951966,2.6,3.1666666666666665,2.08117891056652,1.4142135623730951,1.6499158227686115,26.382096069868997,22.9,18.833333333333332,13.191048034934498,11.45,9.416666666666666,-1.1921397379912664,-1.0,0.6666666666666666,0.8973799126637555,0.8,0.8333333333333334,0.05240174672489083,0.0,0.0,0.043668122270742356,0.2,0.16666666666666666,0.006550218340611353,0.0,0.0,1,-0.8915574963609902,-2.7503639010189227,1.13901018922853,-7.548762736535664,-0.4666666666666668,-4.066666666666666,0.9447397480434411,83.5143409896841,Elite,1.133965872045366,1.1500662401050856,1.6296597342074484,1.2206088300800546,-0.15983634931126944,0.6939741611339615
2021,16,2021_R16,mercedes,Mercedes,2021_R16_mercedes,22,0.7272727272727273,late,2014_2021_hybrid,2,3.0,2.8284271247461903,6.0,7.0710678118654755,1.5,0.7071067811865476,36.0,18.0,3.0,1.0,0.0,0.0,0.0,0,5.76304347826087,6.4,5.166666666666667,3.507864510147177,5.939696961967,4.478342947514802,4.606521739130435,6.7,8.0,2.487171243390943,5.5154328932550705,6.599663291074445,4.310869565217391,3.3,3.1666666666666665,2.081353438536055,1.5556349186104046,1.1785113019775797,26.419565217391305,21.9,28.0,13.209782608695653,10.95,14.0,-1.1565217391304348,0.3,2.8333333333333335,0.8978260869565218,0.8,0.8333333333333334,0.05217391304347826,0.0,0.0,0.043478260869565216,0.2,0.16666666666666666,0.006521739130434782,0.0,0.0,1,0.5963768115942027,-3.393478260869565,1.1442028985507249,1.5804347826086946,1.2333333333333334,6.100000000000001,0.8484923946051767,81.71795634521956,Elite,1.0872213496466767,0.8472164777468367,1.494065191075267,1.1283135373395872,-0.15983634931126944,0.6939741611339615
2021,17,2021_R17,mercedes,Mercedes,2021_R17_mercedes,22,0.7727272727272727,late,2014_2021_hybrid,2,4.0,2.8284271247461903,5.5,4.949747468305833,3.0,1.4142135623730951,27.0,13.5,1.5,1.0,0.0,0.0,0.0,0,5.751082251082251,5.2,5.333333333333333,3.504923222764489,4.525483399593904,5.18544972870135,4.612554112554113,7.6,9.166666666666666,2.5070149514795776,6.788225099390855,8.720983634634088,4.298701298701299,3.3,2.8333333333333335,2.0754043188072693,1.5556349186104046,1.1785113019775797,26.461038961038962,25.5,28.666666666666668,13.230519480519481,12.75,14.333333333333334,-1.1385281385281385,2.4,3.8333333333333335,0.8982683982683982,0.9,0.8333333333333334,0.05194805194805195,0.0,0.0,0.04329004329004329,0.1,0.16666666666666666,0.006493506493506494,0.0,0.0,1,0.4177489177489182,-4.554112554112553,1.4653679653679652,2.2056277056277054,-0.13333333333333286,3.166666666666668,1.0358215990077762,85.2143154057774,Elite,1.367688484038813,0.6655066203318875,1.494065191075267,1.4605765912052706,0.5331185462614584,0.6939741611339615
